"Story","Title","Result","Date","Stability","Duration (s)"
"Show-cases","List open cases with 1 case","SUCCESS","2016-10-09T21:06:29.867Z","0.0","5.35"
"Show-cases","List open cases with 5 cases","PENDING","2016-10-09T21:06:16.116Z","0.0","0.3"
"Show-cases","List open cases without cases","SUCCESS","2016-10-09T21:06:16.870Z","0.0","12.99"
