"Story","Title","Result","Date","Stability","Duration (s)"
"Search-for-cases-by-customer","Display a message if the search string does not match any case","PENDING","2016-10-14T11:04:26.788Z","0.0","0.01"
"Show-cases","List open cases with 1 case","SUCCESS","2016-10-14T11:04:22.155Z","0.0","4.43"
"Show-cases","List open cases with 5 cases","PENDING","2016-10-14T11:04:13.357Z","0.0","0.18"
"Show-cases","List open cases without cases","SUCCESS","2016-10-14T11:04:13.676Z","0.0","8.47"
"Search-for-cases-by-customer","Search for cases by exact customer name","PENDING","2016-10-14T11:04:26.725Z","0.0","0.01"
"Search-for-cases-by-customer","Search for cases by substrings of customer name","PENDING","2016-10-14T11:04:26.739Z","0.0","0.05"
