"Story","Title","Result","Date","Stability","Duration (s)"
"Show current shipments","List open shipments with 1 shipment","SUCCESS","2016-12-02T13:18:39.455Z","0.0","4.58"
"Show current shipments","List open shipments with 5 shipments","PENDING","2016-12-02T13:18:32.350Z","0.0","0.01"
"Show current shipments","List open shipments without shipments","SUCCESS","2016-12-02T13:18:32.362Z","0.0","7.09"
